Generation,1
FELECIA,SHEA,7,0.8267744426238471,0.016363582376094143,9,0.8845434202185236,0.11053251232787586,10,0.5832147294412884,0.9999567814482615,13,0.9439713755742436,0.6551791169669191,4,0.054407923385375145,0.6545065016559696,4,0.5517628388863548,0.18876826933446833,12,0.49429814311810405,0.5210999176079437,8,0.3105969130836391,0.5098071103209709,14,0.9166367913918018,0.8112490276392748,3,0.1159514191817852,0.6754101250093728
JACQUELYN,MASSEY,10,0.2904092712665647,0.34189078453420096,13,0.5152114638538922,0.6267792892010179,14,0.4728716653778362,0.10401793117765024,4,0.3948365531563226,0.7436621599990815,0,0.5191343179862931,0.9571134080378866,8,0.4880747141743733,0.6354412721403953,0,0.756886972476103,0.04740713070805158,6,0.30641281315461055,0.19955579252736655,2,0.37564021656840485,0.9393973931872575,11,0.6672166725506375,0.7165752939822975
VERNITA,ARELLANO,3,0.7291649240184863,0.1965149084303801,12,0.18807923968040152,0.26545261723455316,11,0.13270583464326458,0.5422003958673979,5,0.31405211797251187,0.2950873428658688,6,0.8947289249123596,0.2285642537365543,13,0.32667411918568134,0.9191623620369368,2,0.5602078366562339,0.7083739654543358,9,0.8532940422310918,0.6911821546508142,9,0.5425521176776968,0.4351871044732756,8,0.7691138680465501,0.2521902766713999
LYNNE,RUSH,6,0.7000883855448048,0.09108142522862095,5,0.4744996916705675,0.9644210667219584,4,0.4983210716874684,0.11592074161415022,11,0.6668764940187842,0.7166929243926241,6,0.1395144811969361,0.903140099882235,15,0.5434701536715645,0.23910501266306194,12,0.35543557441134743,0.086330519925499,5,0.2854930744985438,0.5307769953028596,14,0.46921915646913837,0.3436381970600263,8,0.38545689758500445,0.7199087384126971
GUSSIE,YORK,9,0.9944468307420214,0.35500841265898986,11,0.7385036079749844,0.9960637044509547,12,0.340777959815584,0.06419693430511098,0,0.5810590710097572,0.8693437898981784,7,0.8440961807992496,0.5949143485468965,15,0.9738479333601825,0.7947787060308946,2,0.6387714831715177,0.5960462247434901,14,0.3115249218271622,0.016740797270917263,7,0.5202420976597429,0.6411746133240941,8,0.46292508117010367,0.8400609546595147
JANA,SUMMERS,4,0.7168469403365082,0.33830080892282843,5,0.04680561702900721,0.7130591607275861,4,0.7745237154310955,0.4005963917924432,6,0.9427939683844255,0.19314769741853066,10,0.9042551009688402,0.4628271472180291,7,0.4438494058687257,0.5322268708981314,3,0.20587783832279893,0.10957826744968524,3,0.8101747422711064,0.9579829980829074,10,0.6293077969957457,0.7488222956783589,14,0.7424472459492885,0.5833211715934333
ALITA,FERRELL,5,0.9175467238212264,0.3411300673379246,3,0.29263596251144497,0.6782288396091467,11,0.5878606293677896,0.1088545571206413,14,0.8638337238871907,0.2482826635726535,7,0.34323032001074794,0.8788591091655015,12,0.774053084403231,0.29670339021034053,6,0.3825756554566373,0.06844233061589922,7,0.5621499002349208,0.9383334155396137,14,0.025211177299485854,0.5602658215840364,10,0.02611027965738555,0.17820387746545496
PEARLE,CLARKE,11,0.954554879611631,0.7858952694194946,4,0.043810711249581025,0.0881023142091234,13,0.5501182385117174,0.9915723369231584,5,0.9737458587463073,0.5536840091902131,12,0.18548648074888452,0.3988132184856713,8,0.8754268316270477,0.22015920113549192,9,0.5730409907438371,0.08571099773433266,6,0.8302857173094069,0.7977928337157801,10,0.06704101062295842,0.388940309046905,7,0.16342781907913662,0.43515305112837577
MEAGAN,DOUGHERTY,15,0.6097223664466977,0.34569794225755446,10,0.3964616413417352,0.25302608251018965,0,0.03810222150767684,0.2557748889362864,9,0.24684535169942845,0.5206663897784843,5,0.09703834129790234,0.3101662075615603,3,0.6528996483791729,0.1599454667838046,10,0.48204146119511593,0.7621919112418601,9,0.2115036568732861,0.0004893363487219471,3,0.05378789502073178,0.6326839316926269,1,0.18047276875456475,0.8894653733305377
STEPHANY,TERRELL,0,0.6797933257473696,0.3081792882467822,13,0.7457274956618302,0.5922930654497158,15,0.562599123400388,0.5791920939636821,10,0.37299431075170664,0.28008359220759493,0,0.19971068554655513,0.7504392771047892,15,0.5055928072191859,0.11188210448500491,5,0.7090063878154619,0.9267385411607243,15,0.5988571029743402,0.34600697794257407,12,0.4988500281649596,0.4684557472527813,9,0.6576491054141476,0.522068200052848
Generation,2
RUSSELL,BARNETT,8,0.1397076808528257,0.37826559542326277,11,0.6313033737108442,0.44064562707630295,3,0.8105667805670671,0.3324003980613678,1,0.17780073796453266,0.2833190981018209,10,0.3411852348354155,0.891469351225777,9,0.9542043618877555,0.6575330434200778,11,0.7392647328279249,0.03518324296208364,5,0.41834673956445767,0.9046790387226727,5,0.8240666045102515,0.7148028328857957,11,0.660730031676991,0.3468735226759818
BRITTENY,KIRBY,13,0.8464778736711369,0.29670723798167453,0,0.15604665623182312,0.7714601821324012,4,0.5622667909100455,0.7168073386394598,8,0.3928883010302384,0.9448229504162683,15,0.2878598932353932,0.9284857535639202,11,0.9355084877755454,0.9392213386995478,9,0.23139252218067696,0.04924681209626125,8,0.7347803845975309,0.47551974560361554,11,0.2158840508525507,0.12663634954561842,2,0.7369225027793618,0.938107126137911
STEPHANY,TERRELL,0,0.6797933257473696,0.3081792882467822,13,0.7457274956618302,0.5922930654497158,15,0.562599123400388,0.5791920939636821,13,0.37911599889365477,0.5154113164630533,0,0.19971068554655513,0.7504392771047892,15,0.5055928072191859,0.11188210448500491,5,0.7090063878154619,0.9267385411607243,11,0.406587453023468,0.8334820161335403,12,0.4988500281649596,0.4684557472527813,9,0.6576491054141476,0.522068200052848
ABEL,CARPENTER,2,0.9932296018711307,0.39173334250526537,15,0.23535316736821066,0.2749845677160756,6,0.004994527690280526,0.06539888472702382,0,0.4440203459320601,0.15363013565790895,10,0.37099636153741955,0.27358124884214263,7,0.6765200741661518,0.31822509869612625,9,0.3547530888731395,0.4740919010561431,7,0.3588619807186384,0.9004095270661164,5,0.4578585567071578,0.6559668911745372,12,0.07711975148532801,0.19791527659618202
SETH,MCGRATH,10,0.18098008305490831,0.4656283942040438,12,0.260371352576923,0.4358253975625571,13,0.6691612485093058,0.6162224565384566,15,0.8248524076070859,0.5221713156047111,4,0.009792841702931487,0.5220909629541902,14,0.24060369940312465,0.8055863303642637,13,0.37783540320723796,0.8057167548235857,1,0.7096270773747992,0.8828199771737733,0,0.6293950153095986,0.7265831886972227,14,0.7805659694644018,0.47520658803725313
LINDSAY,REEVES,2,0.4367413749805841,0.1742511432056394,13,0.003278508398781743,0.14824148714580276,1,0.017883631922068877,0.2766486242893893,11,0.5025909187020705,0.14911864673877984,3,0.6826085155296814,0.8742234789801533,8,0.2839568988128546,0.45193835296051843,1,0.5699510290374497,0.36628414667789355,1,0.4636601242631251,0.4992338832705743,9,0.14599964100453067,0.9507862686758944,0,0.803404640267808,0.3181392064150933
LYNNE,RUSH,9,0.306666626649608,0.23983877132911946,13,0.07305470536296121,0.8076602438419338,4,0.4983210716874684,0.11592074161415022,11,0.6668764940187842,0.7166929243926241,6,0.1395144811969361,0.903140099882235,14,0.007238967089719495,0.9968804577730556,12,0.35543557441134743,0.086330519925499,5,0.2854930744985438,0.5307769953028596,14,0.46921915646913837,0.3436381970600263,8,0.38545689758500445,0.7199087384126971
FELECIA,SHEA,7,0.8267744426238471,0.016363582376094143,9,0.8845434202185236,0.11053251232787586,10,0.5832147294412884,0.9999567814482615,13,0.9439713755742436,0.6551791169669191,4,0.054407923385375145,0.6545065016559696,4,0.5517628388863548,0.18876826933446833,12,0.49429814311810405,0.5210999176079437,8,0.3105969130836391,0.5098071103209709,14,0.9166367913918018,0.8112490276392748,3,0.1159514191817852,0.6754101250093728
SETH,CARPENTER,10,0.18098008305490831,0.4656283942040438,12,0.260371352576923,0.4358253975625571,13,0.6691612485093058,0.6162224565384566,15,0.8248524076070859,0.5221713156047111,4,0.009792841702931487,0.5220909629541902,14,0.24060369940312465,0.8055863303642637,13,0.37783540320723796,0.8057167548235857,1,0.7096270773747992,0.8828199771737733,0,0.6293950153095986,0.7265831886972227,12,0.07711975148532801,0.19791527659618202
ABEL,MCGRATH,2,0.9932296018711307,0.39173334250526537,15,0.23535316736821066,0.2749845677160756,6,0.004994527690280526,0.06539888472702382,0,0.4440203459320601,0.15363013565790895,10,0.37099636153741955,0.27358124884214263,7,0.6765200741661518,0.31822509869612625,9,0.3547530888731395,0.4740919010561431,7,0.3588619807186384,0.9004095270661164,5,0.4578585567071578,0.6559668911745372,14,0.7805659694644018,0.47520658803725313
ABEL,BARNETT,2,0.9932296018711307,0.39173334250526537,15,0.23535316736821066,0.2749845677160756,6,0.004994527690280526,0.06539888472702382,0,0.4440203459320601,0.15363013565790895,10,0.37099636153741955,0.27358124884214263,7,0.6765200741661518,0.31822509869612625,11,0.7392647328279249,0.03518324296208364,5,0.41834673956445767,0.9046790387226727,5,0.8240666045102515,0.7148028328857957,11,0.660730031676991,0.3468735226759818
RUSSELL,CARPENTER,8,0.1397076808528257,0.37826559542326277,11,0.6313033737108442,0.44064562707630295,3,0.8105667805670671,0.3324003980613678,1,0.17780073796453266,0.2833190981018209,10,0.3411852348354155,0.891469351225777,9,0.9542043618877555,0.6575330434200778,9,0.3547530888731395,0.4740919010561431,7,0.3588619807186384,0.9004095270661164,5,0.4578585567071578,0.6559668911745372,12,0.07711975148532801,0.19791527659618202
RUSSELL,TERRELL,8,0.1397076808528257,0.37826559542326277,11,0.6313033737108442,0.44064562707630295,15,0.562599123400388,0.5791920939636821,13,0.37911599889365477,0.5154113164630533,0,0.19971068554655513,0.7504392771047892,15,0.5055928072191859,0.11188210448500491,5,0.7090063878154619,0.9267385411607243,11,0.406587453023468,0.8334820161335403,12,0.4988500281649596,0.4684557472527813,9,0.6576491054141476,0.522068200052848
STEPHANY,BARNETT,0,0.6797933257473696,0.3081792882467822,13,0.7457274956618302,0.5922930654497158,3,0.8105667805670671,0.3324003980613678,1,0.17780073796453266,0.2833190981018209,10,0.3411852348354155,0.891469351225777,9,0.9542043618877555,0.6575330434200778,11,0.7392647328279249,0.03518324296208364,5,0.41834673956445767,0.9046790387226727,5,0.8240666045102515,0.7148028328857957,11,0.660730031676991,0.3468735226759818
RUSSELL,REEVES,8,0.1397076808528257,0.37826559542326277,11,0.6313033737108442,0.44064562707630295,3,0.8105667805670671,0.3324003980613678,1,0.17780073796453266,0.2833190981018209,10,0.3411852348354155,0.891469351225777,9,0.9542043618877555,0.6575330434200778,11,0.7392647328279249,0.03518324296208364,1,0.4636601242631251,0.4992338832705743,9,0.14599964100453067,0.9507862686758944,0,0.803404640267808,0.3181392064150933
LINDSAY,BARNETT,2,0.4367413749805841,0.1742511432056394,13,0.003278508398781743,0.14824148714580276,1,0.017883631922068877,0.2766486242893893,11,0.5025909187020705,0.14911864673877984,3,0.6826085155296814,0.8742234789801533,8,0.2839568988128546,0.45193835296051843,1,0.5699510290374497,0.36628414667789355,5,0.41834673956445767,0.9046790387226727,5,0.8240666045102515,0.7148028328857957,11,0.660730031676991,0.3468735226759818
FELECIA,KIRBY,7,0.8267744426238471,0.016363582376094143,9,0.8845434202185236,0.11053251232787586,4,0.5622667909100455,0.7168073386394598,8,0.3928883010302384,0.9448229504162683,15,0.2878598932353932,0.9284857535639202,11,0.9355084877755454,0.9392213386995478,9,0.23139252218067696,0.04924681209626125,8,0.7347803845975309,0.47551974560361554,11,0.2158840508525507,0.12663634954561842,2,0.7369225027793618,0.938107126137911
BRITTENY,SHEA,13,0.8464778736711369,0.29670723798167453,0,0.15604665623182312,0.7714601821324012,10,0.5832147294412884,0.9999567814482615,13,0.9439713755742436,0.6551791169669191,4,0.054407923385375145,0.6545065016559696,4,0.5517628388863548,0.18876826933446833,12,0.49429814311810405,0.5210999176079437,8,0.3105969130836391,0.5098071103209709,14,0.9166367913918018,0.8112490276392748,3,0.1159514191817852,0.6754101250093728
SETH,RUSH,10,0.18098008305490831,0.4656283942040438,12,0.260371352576923,0.4358253975625571,4,0.4983210716874684,0.11592074161415022,11,0.6668764940187842,0.7166929243926241,6,0.1395144811969361,0.903140099882235,14,0.007238967089719495,0.9968804577730556,12,0.35543557441134743,0.086330519925499,5,0.2854930744985438,0.5307769953028596,14,0.46921915646913837,0.3436381970600263,8,0.38545689758500445,0.7199087384126971
LYNNE,MCGRATH,9,0.306666626649608,0.23983877132911946,13,0.07305470536296121,0.8076602438419338,13,0.6691612485093058,0.6162224565384566,15,0.8248524076070859,0.5221713156047111,4,0.009792841702931487,0.5220909629541902,14,0.24060369940312465,0.8055863303642637,13,0.37783540320723796,0.8057167548235857,1,0.7096270773747992,0.8828199771737733,0,0.6293950153095986,0.7265831886972227,14,0.7805659694644018,0.47520658803725313
Generation,3
STEPHANY,BARNETT,1,0.45036763562991877,0.1394827792231379,13,0.7457274956618302,0.5922930654497158,3,0.8105667805670671,0.3324003980613678,1,0.17780073796453266,0.2833190981018209,13,0.9652357619623152,0.6717877614123591,15,0.3108770226060851,0.11490474866970335,5,0.5459850973186645,0.5608272397727767,2,0.18772558557952812,0.2645980383832722,5,0.8240666045102515,0.7148028328857957,11,0.660730031676991,0.3468735226759818
BRITTENY,SHEA,13,0.8464778736711369,0.29670723798167453,0,0.15604665623182312,0.7714601821324012,8,0.8041345051833023,0.6620783707842115,13,0.9439713755742436,0.6551791169669191,4,0.054407923385375145,0.6545065016559696,4,0.5517628388863548,0.18876826933446833,12,0.49429814311810405,0.5210999176079437,14,0.07533927139663898,0.5473476758525427,14,0.9166367913918018,0.8112490276392748,3,0.1159514191817852,0.6754101250093728
STEPHANY,TERRELL,1,0.45036763562991877,0.1394827792231379,13,0.7457274956618302,0.5922930654497158,0,0.8691326025936646,0.7328546203813798,11,0.6716629189906227,0.9839519727342002,0,0.1506116862613901,0.25489416457616676,12,0.8153116980230586,0.895309077963497,7,0.5414189388420789,0.11183621150088108,0,0.6884247458067175,0.27945825001381386,9,0.33650441897434,0.7181883151411675,0,0.3935619524633047,0.07315104895323166
RUSSELL,REEVES,5,0.465900836829381,0.11159231255591173,4,0.1126515385943545,0.25293592978796564,3,0.8105667805670671,0.3324003980613678,1,0.17780073796453266,0.2833190981018209,13,0.9652357619623152,0.6717877614123591,15,0.3108770226060851,0.11490474866970335,5,0.5459850973186645,0.5608272397727767,10,0.16497832436635962,0.6620074132122015,9,0.14599964100453067,0.9507862686758944,15,0.3253650336955288,0.34294462112961577
BRITTENY,TERRELL,13,0.8464778736711369,0.29670723798167453,0,0.15604665623182312,0.7714601821324012,8,0.8041345051833023,0.6620783707842115,13,0.9439713755742436,0.6551791169669191,4,0.054407923385375145,0.6545065016559696,4,0.5517628388863548,0.18876826933446833,12,0.49429814311810405,0.5210999176079437,0,0.6884247458067175,0.27945825001381386,9,0.33650441897434,0.7181883151411675,0,0.3935619524633047,0.07315104895323166
STEPHANY,SHEA,1,0.45036763562991877,0.1394827792231379,13,0.7457274956618302,0.5922930654497158,0,0.8691326025936646,0.7328546203813798,11,0.6716629189906227,0.9839519727342002,0,0.1506116862613901,0.25489416457616676,12,0.8153116980230586,0.895309077963497,7,0.5414189388420789,0.11183621150088108,14,0.07533927139663898,0.5473476758525427,14,0.9166367913918018,0.8112490276392748,3,0.1159514191817852,0.6754101250093728
RUSSELL,TERRELL,5,0.465900836829381,0.11159231255591173,13,0.7457274956618302,0.5922930654497158,0,0.8691326025936646,0.7328546203813798,11,0.6716629189906227,0.9839519727342002,0,0.1506116862613901,0.25489416457616676,12,0.8153116980230586,0.895309077963497,7,0.5414189388420789,0.11183621150088108,0,0.6884247458067175,0.27945825001381386,9,0.33650441897434,0.7181883151411675,0,0.3935619524633047,0.07315104895323166
STEPHANY,REEVES,1,0.45036763562991877,0.1394827792231379,4,0.1126515385943545,0.25293592978796564,3,0.8105667805670671,0.3324003980613678,1,0.17780073796453266,0.2833190981018209,13,0.9652357619623152,0.6717877614123591,15,0.3108770226060851,0.11490474866970335,5,0.5459850973186645,0.5608272397727767,10,0.16497832436635962,0.6620074132122015,9,0.14599964100453067,0.9507862686758944,15,0.3253650336955288,0.34294462112961577
BRITTENY,TERRELL,13,0.8464778736711369,0.29670723798167453,0,0.15604665623182312,0.7714601821324012,8,0.8041345051833023,0.6620783707842115,13,0.9439713755742436,0.6551791169669191,4,0.054407923385375145,0.6545065016559696,4,0.5517628388863548,0.18876826933446833,12,0.49429814311810405,0.5210999176079437,14,0.07533927139663898,0.5473476758525427,14,0.9166367913918018,0.8112490276392748,0,0.3935619524633047,0.07315104895323166
STEPHANY,SHEA,1,0.45036763562991877,0.1394827792231379,13,0.7457274956618302,0.5922930654497158,0,0.8691326025936646,0.7328546203813798,11,0.6716629189906227,0.9839519727342002,0,0.1506116862613901,0.25489416457616676,12,0.8153116980230586,0.895309077963497,7,0.5414189388420789,0.11183621150088108,0,0.6884247458067175,0.27945825001381386,9,0.33650441897434,0.7181883151411675,3,0.1159514191817852,0.6754101250093728
STEPHANY,REEVES,1,0.45036763562991877,0.1394827792231379,13,0.7457274956618302,0.5922930654497158,3,0.8105667805670671,0.3324003980613678,1,0.17780073796453266,0.2833190981018209,13,0.9652357619623152,0.6717877614123591,15,0.3108770226060851,0.11490474866970335,5,0.5459850973186645,0.5608272397727767,10,0.16497832436635962,0.6620074132122015,9,0.14599964100453067,0.9507862686758944,15,0.3253650336955288,0.34294462112961577
RUSSELL,BARNETT,5,0.465900836829381,0.11159231255591173,4,0.1126515385943545,0.25293592978796564,3,0.8105667805670671,0.3324003980613678,1,0.17780073796453266,0.2833190981018209,13,0.9652357619623152,0.6717877614123591,15,0.3108770226060851,0.11490474866970335,5,0.5459850973186645,0.5608272397727767,2,0.18772558557952812,0.2645980383832722,5,0.8240666045102515,0.7148028328857957,11,0.660730031676991,0.3468735226759818
RUSSELL,TERRELL,5,0.465900836829381,0.11159231255591173,4,0.1126515385943545,0.25293592978796564,0,0.8691326025936646,0.7328546203813798,11,0.6716629189906227,0.9839519727342002,0,0.1506116862613901,0.25489416457616676,12,0.8153116980230586,0.895309077963497,7,0.5414189388420789,0.11183621150088108,0,0.6884247458067175,0.27945825001381386,9,0.33650441897434,0.7181883151411675,0,0.3935619524633047,0.07315104895323166
STEPHANY,REEVES,1,0.45036763562991877,0.1394827792231379,13,0.7457274956618302,0.5922930654497158,3,0.8105667805670671,0.3324003980613678,1,0.17780073796453266,0.2833190981018209,13,0.9652357619623152,0.6717877614123591,15,0.3108770226060851,0.11490474866970335,5,0.5459850973186645,0.5608272397727767,10,0.16497832436635962,0.6620074132122015,9,0.14599964100453067,0.9507862686758944,15,0.3253650336955288,0.34294462112961577
RUSSELL,BARNETT,5,0.465900836829381,0.11159231255591173,4,0.1126515385943545,0.25293592978796564,3,0.8105667805670671,0.3324003980613678,1,0.17780073796453266,0.2833190981018209,13,0.9652357619623152,0.6717877614123591,15,0.3108770226060851,0.11490474866970335,5,0.5459850973186645,0.5608272397727767,10,0.16497832436635962,0.6620074132122015,9,0.14599964100453067,0.9507862686758944,11,0.660730031676991,0.3468735226759818
STEPHANY,REEVES,1,0.45036763562991877,0.1394827792231379,13,0.7457274956618302,0.5922930654497158,3,0.8105667805670671,0.3324003980613678,1,0.17780073796453266,0.2833190981018209,13,0.9652357619623152,0.6717877614123591,15,0.3108770226060851,0.11490474866970335,5,0.5459850973186645,0.5608272397727767,2,0.18772558557952812,0.2645980383832722,5,0.8240666045102515,0.7148028328857957,15,0.3253650336955288,0.34294462112961577
STEPHANY,REEVES,1,0.45036763562991877,0.1394827792231379,4,0.1126515385943545,0.25293592978796564,3,0.8105667805670671,0.3324003980613678,1,0.17780073796453266,0.2833190981018209,13,0.9652357619623152,0.6717877614123591,15,0.3108770226060851,0.11490474866970335,5,0.5459850973186645,0.5608272397727767,10,0.16497832436635962,0.6620074132122015,9,0.14599964100453067,0.9507862686758944,15,0.3253650336955288,0.34294462112961577
RUSSELL,TERRELL,5,0.465900836829381,0.11159231255591173,13,0.7457274956618302,0.5922930654497158,0,0.8691326025936646,0.7328546203813798,11,0.6716629189906227,0.9839519727342002,0,0.1506116862613901,0.25489416457616676,12,0.8153116980230586,0.895309077963497,7,0.5414189388420789,0.11183621150088108,0,0.6884247458067175,0.27945825001381386,9,0.33650441897434,0.7181883151411675,0,0.3935619524633047,0.07315104895323166
BRITTENY,TERRELL,1,0.45036763562991877,0.1394827792231379,13,0.7457274956618302,0.5922930654497158,0,0.8691326025936646,0.7328546203813798,11,0.6716629189906227,0.9839519727342002,0,0.1506116862613901,0.25489416457616676,12,0.8153116980230586,0.895309077963497,7,0.5414189388420789,0.11183621150088108,0,0.6884247458067175,0.27945825001381386,9,0.33650441897434,0.7181883151411675,0,0.3935619524633047,0.07315104895323166
STEPHANY,SHEA,13,0.8464778736711369,0.29670723798167453,0,0.15604665623182312,0.7714601821324012,8,0.8041345051833023,0.6620783707842115,13,0.9439713755742436,0.6551791169669191,4,0.054407923385375145,0.6545065016559696,4,0.5517628388863548,0.18876826933446833,12,0.49429814311810405,0.5210999176079437,14,0.07533927139663898,0.5473476758525427,14,0.9166367913918018,0.8112490276392748,3,0.1159514191817852,0.6754101250093728
Generation,4
BRITTENY,TERRELL,13,0.4276503392100055,0.5923208718126218,0,0.15604665623182312,0.7714601821324012,10,0.8860132278698348,0.8229891991466158,13,0.9439713755742436,0.6551791169669191,4,0.054407923385375145,0.6545065016559696,13,0.6546355344253996,0.6129023414945303,0,0.514512269962676,0.611250751746815,14,0.07533927139663898,0.5473476758525427,14,0.9166367913918018,0.8112490276392748,0,0.3935619524633047,0.07315104895323166
BRITTENY,TERRELL,13,0.4276503392100055,0.5923208718126218,0,0.15604665623182312,0.7714601821324012,10,0.8860132278698348,0.8229891991466158,13,0.9439713755742436,0.6551791169669191,4,0.054407923385375145,0.6545065016559696,13,0.6546355344253996,0.6129023414945303,0,0.514512269962676,0.611250751746815,8,0.9974139273150733,0.7126166052367042,6,0.8631476646318353,0.624840004251821,0,0.3935619524633047,0.07315104895323166
STEPHANY,TERRELL,5,0.97665954080124,0.043299846289919675,13,0.7457274956618302,0.5922930654497158,4,0.30748868420104014,0.6260831297410779,8,0.6067555469503846,0.166184533067244,0,0.1506116862613901,0.25489416457616676,15,0.40804242353835163,0.023083729379061113,7,0.5414189388420789,0.11183621150088108,8,0.9974139273150733,0.7126166052367042,6,0.8631476646318353,0.624840004251821,0,0.3935619524633047,0.07315104895323166
RUSSELL,BARNETT,5,0.465900836829381,0.11159231255591173,4,0.1126515385943545,0.25293592978796564,1,0.542844115063676,0.4912453473354996,1,0.17780073796453266,0.2833190981018209,6,0.5436847068620811,0.2553047406427805,15,0.3108770226060851,0.11490474866970335,5,0.5459850973186645,0.5608272397727767,2,0.18772558557952812,0.2645980383832722,6,0.7859225623667283,0.009224088965427923,12,0.6717216448354997,0.055451279549953325
RUSSELL,BARNETT,5,0.465900836829381,0.11159231255591173,4,0.1126515385943545,0.25293592978796564,1,0.542844115063676,0.4912453473354996,1,0.17780073796453266,0.2833190981018209,6,0.5436847068620811,0.2553047406427805,15,0.3108770226060851,0.11490474866970335,5,0.5459850973186645,0.5608272397727767,10,0.16497832436635962,0.6620074132122015,9,0.14599964100453067,0.9507862686758944,12,0.6717216448354997,0.055451279549953325
STEPHANY,BARNETT,5,0.97665954080124,0.043299846289919675,13,0.7457274956618302,0.5922930654497158,1,0.542844115063676,0.4912453473354996,1,0.17780073796453266,0.2833190981018209,6,0.5436847068620811,0.2553047406427805,15,0.3108770226060851,0.11490474866970335,5,0.5459850973186645,0.5608272397727767,2,0.18772558557952812,0.2645980383832722,6,0.7859225623667283,0.009224088965427923,12,0.6717216448354997,0.055451279549953325
