First Name,Last Name,Parent 1,Parent 2,Fitness
Generation,1
HAROLD,ZIMMERMAN,0.6,God,God,9,2.1210584571985165,1.8672390091904465,5,0.9612842542752034,0.750465892259537,6,2.4382577515850246,2.2473438462838518,10,0.07100474808432428,1.753139653731055,8,1.7903713597418724,1.802361992274835,10,1.9811569597601066,1.7684865488922539,6,1.90499848345441,0.3416399684010282,5,2.3087791606975654,1.1107818431264924
ARON,BARAJAS,1.1,God,God,8,0.4700629568915221,0.7649684222615136,4,0.16599030815176663,0.6311980103681012,10,2.3901133387588045,1.7720685772654785,5,0.3931828844299107,0.6883086714407316,8,2.1236902877838713,1.180040866270987,5,1.943496945675525,0.544421927759082,1,2.4582694144290325,1.3293282921573948,6,0.524343480859718,1.6669776369443334
PALMER,JENNINGS,0.3,God,God,5,0.9182710800883431,2.393209513731818,10,0.2426068577814025,1.309970351808635,8,0.5413493317121393,0.06680706826699273,8,2.3852219568239406,1.6999632291908926,2,0.8253948363694732,2.1062393847234744,5,1.9548568923121272,0.49057193275015537,6,0.5558318401866245,1.1755836017571446,5,1.7806962115185039,0.32765311665947566
DANELLE,NEWTON,0.8,God,God,1,2.1945325221289274,1.2740453203176505,5,1.7370260278295933,0.7701495580543414,2,1.4044400925962683,0.184994061520459,10,0.6081322705342002,0.6986784251690823,1,1.6540811210126762,2.295797075232134,2,0.8988123541652235,0.08121139257742965,8,1.0455110233504352,0.11254649365577851,8,0.0983368416140959,1.453912643269082
KAMALA,JONES,1.9,God,God,9,0.7299354994097871,0.7207627520759713,4,1.1892223522874978,1.6002890600523336,2,0.4120032073701213,1.53444602094403,1,0.4794640049512716,0.7823807902960913,8,0.8595356680396049,1.4487517306400723,10,2.4920237217107415,2.400429652844791,5,1.5531623597674775,0.44539738499704995,8,2.2608614898572976,0.49525591026417126
RUDOLF,MERCER,0.1,God,God,2,1.0219364665499029,1.999086280118284,4,2.3702677413879063,0.5767723240054795,9,0.2591531920378279,1.8495899718459152,4,1.732736769243054,1.717539150084178,2,0.0835985778711823,0.17957103176857836,6,2.3554228152316545,1.3590697923857322,6,0.7750817948000119,0.643097975359388,8,1.205953885880989,1.8324713498942027
RENE,MCMAHON,0.4,God,God,5,0.2862897430654471,2.4988506636408356,8,0.9515128381365034,1.7404379352462707,2,2.3978970142139184,1.2390244067944707,9,1.4173526369215095,1.809178615625876,9,1.7828124535692629,0.9418758625041377,2,0.8638616041891978,0.4092095509849461,8,1.5212375476679254,1.7152387562825178,6,2.438141719828959,0.5659956398679594
ELINA,MCLAUGHLIN,0.4,God,God,5,1.5666983707601525,1.6157917649638294,8,1.946504245192395,0.3226615619182843,2,1.4188185249311043,1.99103455444302,5,1.3468142008994823,1.5006219861138983,8,0.8741970222295556,0.5003268937150535,1,1.7779848331713877,0.4058473010485422,2,0.9440302543909657,0.8293278063717155,1,0.0954691734109217,1.9518614339093858
JINA,SNOW,0.3,God,God,4,2.3638789023695863,1.117617755679913,10,0.35030057285391186,0.5969645440889206,4,1.917848797313595,1.58862227697383,9,1.9411548616135141,1.4547537616533752,1,2.120128757554159,1.9735285415915103,1,0.9164871753743811,0.13714983686516774,6,1.1043595918319216,0.8963242280024344,4,0.45190084414655357,1.63482038144426
Generation,2
KAMALA,JONES,0.5,God,God,9,0.7299354994097871,0.7207627520759713,10,2.135927900561043,2.3451797009327,2,0.4120032073701213,1.53444602094403,1,0.4794640049512716,0.7823807902960913,5,0.5348480814301126,2.41136084086982,1,1.3158004554427247,0.12960935182773414,11,0.7294239208457043,0.5729679681808599,15,1.9511556223644613,0.6775772346845332
ERLENE,CHERRY,0.1,God,God,2,1.5685486676968974,0.6043251972419472,10,0.19343310147240028,0.8204941979751825,9,0.2951554632225123,0.9402282788659694,1,1.5659449259314617,1.1383307536248095,6,2.067477263823236,1.3359015338935172,5,2.132568051557237,1.7673829920524917,8,1.8055000140559292,1.4518363457733654,6,0.9875524550257381,2.404455247236257
JOHNATHAN,BURNS,0.1,God,God,6,0.8552841728113438,2.1810896134314537,2,0.28869368788831284,0.23000207342676993,7,0.9865217095960963,2.0378512785867398,9,1.7349719350770654,1.9587915125999782,3,1.8715578078553672,0.9600472788845074,8,0.7659959481172005,2.1095813436887596,2,0.8241100512857397,1.1532436998567168,5,1.0397950603655846,1.3773088555210835
ETHELENE,TRAN,0.9,MAXIMO AVERY,JOHNATHAN BURNS,10,0.04610477378966443,2.4071251157355453,8,0.6956704924588858,0.8869102640780457,2,2.0675645784044665,1.3094438146600715,8,2.1307230057253843,1.9912861805828388,3,1.8715578078553672,0.9600472788845074,8,0.7659959481172005,2.1095813436887596,2,0.8241100512857397,1.1532436998567168,5,1.0397950603655846,1.3773088555210835
BRANT,STOKES,0.1,JOHNATHAN BURNS,MAXIMO AVERY,6,0.8552841728113438,2.1810896134314537,2,0.28869368788831284,0.23000207342676993,7,0.9865217095960963,2.0378512785867398,9,1.7349719350770654,1.9587915125999782,5,0.7275741158153615,1.9977153914296113,8,2.3109646167057982,0.6601849995941798,4,0.5270533416636838,0.6167365135039027,9,0.618992334973034,1.4149102062939722
EMMETT,LITTLE,0.5,KAMALA JONES,JOHNATHAN BURNS,9,0.7299354994097871,0.7207627520759713,10,2.135927900561043,2.3451797009327,2,0.4120032073701213,1.53444602094403,9,1.7349719350770654,1.9587915125999782,3,1.8715578078553672,0.9600472788845074,8,0.7659959481172005,2.1095813436887596,2,0.8241100512857397,1.1532436998567168,5,1.0397950603655846,1.3773088555210835
DODIE,WOODARD,0.4,JOHNATHAN BURNS,KAMALA JONES,6,0.8552841728113438,2.1810896134314537,2,0.28869368788831284,0.23000207342676993,7,0.9865217095960963,2.0378512785867398,1,0.4794640049512716,0.7823807902960913,5,0.5348480814301126,2.41136084086982,1,1.3158004554427247,0.12960935182773414,11,0.7294239208457043,0.5729679681808599,15,1.9511556223644613,0.6775772346845332
JUNIOR,HOLDER,0.5,KAMALA JONES,LORALEE ROBINSON,9,0.7299354994097871,0.7207627520759713,10,2.135927900561043,2.3451797009327,2,0.4120032073701213,1.53444602094403,1,0.4794640049512716,0.7823807902960913,8,1.6132554722043326,1.8130562736710185,13,0.4188653684701088,0.4529110763321681,5,0.10727549340938364,2.4261263618147457,6,1.1631986613689675,1.206879803541888
DORI,CRUZ,0.9,LORALEE ROBINSON,KAMALA JONES,10,1.7527412946359264,1.0613740387827997,2,1.8412562775297168,1.0290878948571012,9,2.000073301396443,0.1400753755778178,4,0.3834132331064294,1.3293397882633962,5,0.5348480814301126,2.41136084086982,1,1.3158004554427247,0.12960935182773414,11,0.7294239208457043,0.5729679681808599,15,1.9511556223644613,0.6775772346845332
COLLETTE,HOOVER,1.1,KAMALA JONES,JOHNATHAN BURNS,9,0.7299354994097871,0.7207627520759713,10,2.135927900561043,2.3451797009327,2,0.4120032073701213,1.53444602094403,1,0.4794640049512716,0.7823807902960913,5,0.5348480814301126,2.41136084086982,1,1.3158004554427247,0.12960935182773414,11,0.7294239208457043,0.5729679681808599,15,1.9511556223644613,0.6775772346845332
CHERRYL,WILLIAMSON,0.0,JOHNATHAN BURNS,KAMALA JONES,6,0.8552841728113438,2.1810896134314537,2,0.28869368788831284,0.23000207342676993,7,0.9865217095960963,2.0378512785867398,9,1.7349719350770654,1.9587915125999782,3,1.8715578078553672,0.9600472788845074,8,0.7659959481172005,2.1095813436887596,2,0.8241100512857397,1.1532436998567168,5,1.0397950603655846,1.3773088555210835
STEPHANIE,LANG,0.9,LORALEE ROBINSON,SHERISE BENDER,10,1.7527412946359264,1.0613740387827997,2,1.8412562775297168,1.0290878948571012,9,1.4774533058120507,0.7368293694658312,5,2.244547116248676,0.5312437817689863,5,1.11719094743462,2.457875070709294,12,0.5541882421852293,0.5090925594459245,2,1.667331849164978,1.1643477371568292,4,0.9610122321640588,1.0516634260088333
JOELLEN,MURPHY,1.2,SHERISE BENDER,LORALEE ROBINSON,5,1.5887340836250055,2.4150325103441324,2,1.3847444420206974,0.5547934845841673,9,2.000073301396443,0.1400753755778178,4,0.3834132331064294,1.3293397882633962,8,1.6132554722043326,1.8130562736710185,13,0.4188653684701088,0.4529110763321681,5,0.10727549340938364,2.4261263618147457,6,1.1631986613689675,1.206879803541888
SHERYL,CARR,1.0,RASHIDA GORDON,TEREASA DORSEY,10,1.1329182824023345,0.29731631242416123,2,0.2107946173306008,2.314995740607185,9,1.453954636747072,2.3354325349832226,2,1.1389921923419948,2.0292065945850504,1,0.39882930162697894,1.861105877215611,10,2.0001665041520598,0.09472447325306,8,0.0874429451325251,1.2585022390422829,1,2.47875300942295,0.08057924312429326
KRYSTEN,SALAZAR,0.3,TEREASA DORSEY,RASHIDA GORDON,6,0.63321154371074,2.198611062453917,9,1.6066685334316757,0.9250945563727886,1,0.02796647570127736,0.2902136627637822,8,1.0754429661100007,1.1145154871985374,5,0.7895336006002649,1.0826507976240787,6,0.041505413569934424,1.1730354897913657,6,0.9809301250595476,1.388832103419625,6,1.8970565823469066,1.7640176283317446
RACHAL,FAULKNER,0.2,ELINA MCLAUGHLIN,MARIEL HIGGINS,8,2.1131207362756683,0.04595809559008707,6,1.7593601784336128,1.8817077512964855,10,0.20767481506427432,1.1026652346483314,8,0.3366005423119914,1.252514978266206,9,2.369916546741943,1.6797826197506547,6,0.5458014555936255,1.0231882524344953,10,0.6301424371312516,1.5288313009639045,8,1.365670354728,1.4980861437271475
SONDRA,PHELPS,0.4,MARIEL HIGGINS,ELINA MCLAUGHLIN,5,1.5666983707601525,1.6157917649638294,8,1.946504245192395,0.3226615619182843,2,1.4188185249311043,1.99103455444302,5,1.3468142008994823,1.5006219861138983,8,0.8741970222295556,0.5003268937150535,14,1.9543257558054192,1.1012776085365954,2,0.9440302543909657,0.8293278063717155,1,0.0954691734109217,1.9518614339093858
KIMBRA,WHITAKER,-0.4,JENAE WAGNER,RASHIDA GORDON,1,1.989790990336826,0.5051924246282189,8,1.7233479105831997,1.0975907922730461,9,0.20667895182010898,1.460294285069563,10,0.20816513072606097,0.8775740486164227,9,1.1521914059815088,2.026253998542837,8,0.8524606659078093,1.3716490331268099,5,0.28288870819193457,0.6986519933226707,6,1.8970565823469066,1.7640176283317446
MERLYN,KEY,0.2,RASHIDA GORDON,JENAE WAGNER,6,0.63321154371074,2.198611062453917,9,1.6066685334316757,0.9250945563727886,1,0.02796647570127736,0.2902136627637822,8,1.0754429661100007,1.1145154871985374,5,0.7895336006002649,1.0826507976240787,6,0.041505413569934424,1.1730354897913657,6,0.9809301250595476,1.388832103419625,2,0.304557779768779,0.26198485338553595
JOSEPHINA,BROWN,0.6,HAROLD ZIMMERMAN,DANELLE NEWTON,9,2.1210584571985165,1.8672390091904465,4,0.14717649504909447,1.3274194375726611,12,0.7542107071785611,1.88663356794895,10,0.6081322705342002,0.6986784251690823,1,1.6540811210126762,2.295797075232134,2,0.8988123541652235,0.08121139257742965,8,1.0455110233504352,0.11254649365577851,8,0.0983368416140959,1.453912643269082
SARA,ENGLISH,1.0,DANELLE NEWTON,HAROLD ZIMMERMAN,1,2.1945325221289274,1.2740453203176505,5,1.7370260278295933,0.7701495580543414,6,2.4382577515850246,2.2473438462838518,10,0.07100474808432428,1.753139653731055,8,1.7903713597418724,1.802361992274835,9,2.3017577725812517,0.7723477960415237,6,1.90499848345441,0.3416399684010282,5,2.3087791606975654,1.1107818431264924
RICHARD,WIGGINS,0.5,KAMALA JONES,LORALEE ROBINSON,9,0.7299354994097871,0.7207627520759713,10,2.135927900561043,2.3451797009327,2,0.4120032073701213,1.53444602094403,1,0.4794640049512716,0.7823807902960913,5,0.5348480814301126,2.41136084086982,1,1.3158004554427247,0.12960935182773414,11,0.7294239208457043,0.5729679681808599,15,1.9511556223644613,0.6775772346845332
CARYL,FREY,0.9,LORALEE ROBINSON,KAMALA JONES,10,1.7527412946359264,1.0613740387827997,2,1.8412562775297168,1.0290878948571012,9,2.000073301396443,0.1400753755778178,4,0.3834132331064294,1.3293397882633962,8,1.6132554722043326,1.8130562736710185,13,0.4188653684701088,0.4529110763321681,5,0.10727549340938364,2.4261263618147457,6,1.1631986613689675,1.206879803541888
KRISTI,SHAW,1.2,SHERISE BENDER,ARON BARAJAS,5,1.5887340836250055,2.4150325103441324,2,1.3847444420206974,0.5547934845841673,9,1.4774533058120507,0.7368293694658312,5,2.244547116248676,0.5312437817689863,8,2.1236902877838713,1.180040866270987,13,0.31704248822593206,2.167983198034037,1,2.4582694144290325,1.3293282921573948,6,0.524343480859718,1.6669776369443334
ALECIA,LEACH,1.1,ARON BARAJAS,SHERISE BENDER,8,0.4700629568915221,0.7649684222615136,4,0.16599030815176663,0.6311980103681012,10,2.3901133387588045,1.7720685772654785,1,1.0245713778330299,0.046418193152011344,5,1.11719094743462,2.457875070709294,12,0.5541882421852293,0.5090925594459245,2,1.667331849164978,1.1643477371568292,4,0.9610122321640588,1.0516634260088333
SHANA,MELTON,2.1,KAMALA JONES,LORALEE ROBINSON,9,0.7299354994097871,0.7207627520759713,2,1.8412562775297168,1.0290878948571012,9,2.000073301396443,0.1400753755778178,4,0.3834132331064294,1.3293397882633962,8,1.6132554722043326,1.8130562736710185,13,0.4188653684701088,0.4529110763321681,5,0.10727549340938364,2.4261263618147457,6,1.1631986613689675,1.206879803541888
NOVELLA,HAWKINS,1.1,LORALEE ROBINSON,KAMALA JONES,10,1.7527412946359264,1.0613740387827997,10,2.135927900561043,2.3451797009327,2,0.4120032073701213,1.53444602094403,1,0.4794640049512716,0.7823807902960913,5,0.5348480814301126,2.41136084086982,1,1.3158004554427247,0.12960935182773414,11,0.7294239208457043,0.5729679681808599,15,1.9511556223644613,0.6775772346845332
CLIFFORD,DAVIDSON,0.5,JINA SNOW,JOHNATHAN BURNS,4,2.3638789023695863,1.117617755679913,8,0.4958419480518239,1.9699434095053796,7,0.9865217095960963,2.0378512785867398,9,1.7349719350770654,1.9587915125999782,3,1.8715578078553672,0.9600472788845074,8,0.7659959481172005,2.1095813436887596,2,0.8241100512857397,1.1532436998567168,5,1.0397950603655846,1.3773088555210835
TANDRA,SIMPSON,0.5,JOHNATHAN BURNS,JINA SNOW,6,0.8552841728113438,2.1810896134314537,2,0.28869368788831284,0.23000207342676993,4,1.917848797313595,1.58862227697383,8,1.3215295453158742,0.2916803704467469,1,2.120128757554159,1.9735285415915103,1,0.9164871753743811,0.13714983686516774,9,1.0876946361768418,2.2932152568388093,4,0.45190084414655357,1.63482038144426
BRADY,MEDINA,0.2,ERLENE CHERRY,PALMER JENNINGS,5,0.9182710800883431,2.393209513731818,10,0.2426068577814025,1.309970351808635,8,0.5413493317121393,0.06680706826699273,8,2.3852219568239406,1.6999632291908926,2,0.8253948363694732,2.1062393847234744,5,1.9548568923121272,0.49057193275015537,6,0.5558318401866245,1.1755836017571446,5,1.7806962115185039,0.32765311665947566
Generation,3
SHANA,MELTON,1.6,KAMALA JONES,LORALEE ROBINSON,9,0.7299354994097871,0.7207627520759713,2,1.0173843152707776,2.399831090698239,5,2.021109881571829,1.1378199725348561,13,2.0071763934498326,0.3022482013169381,9,1.7236353710323902,0.9761579675821797,6,1.0221822558389029,0.976190553790677,5,0.10727549340938364,2.4261263618147457,11,0.8841244033330947,1.848842827636398
JOELLEN,MURPHY,0.2,SHERISE BENDER,LORALEE ROBINSON,5,1.5887340836250055,2.4150325103441324,0,1.0257145945566906,1.1814864898263264,5,2.021109881571829,1.1378199725348561,13,2.0071763934498326,0.3022482013169381,9,1.7236353710323902,0.9761579675821797,6,1.0221822558389029,0.976190553790677,5,0.10727549340938364,2.4261263618147457,11,0.8841244033330947,1.848842827636398
KRISTI,SHAW,0.3,SHERISE BENDER,ARON BARAJAS,5,1.5887340836250055,2.4150325103441324,0,1.0257145945566906,1.1814864898263264,7,0.05096501559413158,0.15312204548830477,5,2.3430270351437334,1.413398513190565,8,2.1236902877838713,1.180040866270987,14,1.3736148406328141,1.6154765957051724,1,2.4582694144290325,1.3293282921573948,6,0.524343480859718,1.6669776369443334
GARNET,CHURCH,0.5,JUNIOR HOLDER,SHANA MELTON,9,0.7299354994097871,0.7207627520759713,10,2.135927900561043,2.3451797009327,5,0.06865030332477456,2.2945779974223894,1,1.0187835500078837,2.151322895963927,9,1.7236353710323902,0.9761579675821797,6,1.0221822558389029,0.976190553790677,5,0.10727549340938364,2.4261263618147457,11,0.8841244033330947,1.848842827636398
RUSSEL,SWEENEY,1.6,SHANA MELTON,JUNIOR HOLDER,9,0.7299354994097871,0.7207627520759713,2,1.0173843152707776,2.399831090698239,5,2.021109881571829,1.1378199725348561,13,2.0071763934498326,0.3022482013169381,9,1.7236353710323902,0.9761579675821797,6,1.0221822558389029,0.976190553790677,5,0.10727549340938364,2.4261263618147457,11,0.8841244033330947,1.848842827636398
HETTIE,JACOBSON,0.9,ETHELENE TRAN,JOSEPHINA BROWN,10,0.04610477378966443,2.4071251157355453,4,0.14717649504909447,1.3274194375726611,12,0.7542107071785611,1.88663356794895,10,0.6081322705342002,0.6986784251690823,1,1.6540811210126762,2.295797075232134,2,0.8988123541652235,0.08121139257742965,8,1.0455110233504352,0.11254649365577851,12,1.7870989291940336,2.2825369869984695
BENJAMIN,ROWLAND,0.6,JOSEPHINA BROWN,ETHELENE TRAN,9,2.1210584571985165,1.8672390091904465,14,2.3061439034735036,0.4476798858955963,3,0.42620034784712324,0.7373544614550096,8,2.1307230057253843,1.9912861805828388,3,1.8715578078553672,0.9600472788845074,8,0.7659959481172005,2.1095813436887596,2,0.8241100512857397,1.1532436998567168,8,2.2110446184325157,2.37333305127161
CHAYA,MARKS,0.8,SHERYL CARR,KAMALA JONES,10,1.1329182824023345,0.29731631242416123,9,1.5522107346507175,1.432895761900339,5,0.06865030332477456,2.2945779974223894,1,1.0187835500078837,2.151322895963927,5,0.5348480814301126,2.41136084086982,9,0.8848073297907835,1.8611347842494674,0,0.9427112981931735,1.4082544931458088,15,1.9511556223644613,0.6775772346845332
BERRY,STRICKLAND,0.5,KAMALA JONES,SHERYL CARR,9,0.7299354994097871,0.7207627520759713,10,2.135927900561043,2.3451797009327,9,1.453954636747072,2.3354325349832226,2,1.1389921923419948,2.0292065945850504,7,0.48105613479883486,1.750489101486866,8,0.22866620490662376,1.5658095373279308,8,0.0874429451325251,1.2585022390422829,15,0.07321087904350293,1.8423004822960274
MARCELENE,ANDREWS,0.4,KRISTI SHAW,KAMALA JONES,5,1.5887340836250055,2.4150325103441324,0,1.0257145945566906,1.1814864898263264,7,0.05096501559413158,0.15312204548830477,1,1.0187835500078837,2.151322895963927,5,0.5348480814301126,2.41136084086982,9,0.8848073297907835,1.8611347842494674,0,0.9427112981931735,1.4082544931458088,15,1.9511556223644613,0.6775772346845332
WINSTON,GOULD,0.5,KAMALA JONES,KRISTI SHAW,9,0.7299354994097871,0.7207627520759713,10,2.135927900561043,2.3451797009327,5,0.06865030332477456,2.2945779974223894,5,2.3430270351437334,1.413398513190565,8,2.1236902877838713,1.180040866270987,14,1.3736148406328141,1.6154765957051724,1,2.4582694144290325,1.3293282921573948,6,0.524343480859718,1.6669776369443334
LINSEY,HAHN,0.5,KAMALA JONES,COLLETTE HOOVER,9,0.7299354994097871,0.7207627520759713,10,2.135927900561043,2.3451797009327,5,0.06865030332477456,2.2945779974223894,1,1.0187835500078837,2.151322895963927,5,0.5348480814301126,2.41136084086982,9,0.8848073297907835,1.8611347842494674,0,0.9427112981931735,1.4082544931458088,15,1.9511556223644613,0.6775772346845332
LOISE,CHRISTENSEN,0.5,COLLETTE HOOVER,KAMALA JONES,9,0.7299354994097871,0.7207627520759713,10,2.135927900561043,2.3451797009327,5,0.06865030332477456,2.2945779974223894,1,1.0187835500078837,2.151322895963927,5,0.5348480814301126,2.41136084086982,9,0.8848073297907835,1.8611347842494674,0,0.9427112981931735,1.4082544931458088,15,1.9511556223644613,0.6775772346845332
TOMI,LUCAS,0.5,COLLETTE HOOVER,ETHELENE TRAN,9,0.7299354994097871,0.7207627520759713,10,2.135927900561043,2.3451797009327,5,0.06865030332477456,2.2945779974223894,8,2.1307230057253843,1.9912861805828388,3,1.8715578078553672,0.9600472788845074,8,0.7659959481172005,2.1095813436887596,2,0.8241100512857397,1.1532436998567168,8,2.2110446184325157,2.37333305127161
