First Name,Last Name,Parent 1,Parent 2,Fitness
Generation,1
JANUARY,MCDOWELL,0.2,God,God,8,2.3209530211521834,2.6954152463249446,4,0.27695615600752355,0.9867655544436047,2,2.500851774651275,1.8164414200061927,4,1.601914918999252,0.8380153994320525,4,1.0497681605709923,1.572025717693755,4,0.009075631960883457,2.623956822777486,8,1.0656405030978147,0.6398725122562343,1,0.3260277416341676,2.929620267024715
LATRICIA,CERVANTES,0.6,God,God,2,1.2963386102367649,1.6548256916574173,4,1.5805664481595154,0.23252607467467146,4,0.8637501625500702,0.801961419875358,2,2.573815815457489,2.6383026610269416,8,2.2996196903178685,1.0995678339934571,2,0.7100416454541949,2.7642012141946095,8,1.6131536534490092,0.5840530679966134,2,1.6436546424162173,2.9130610874504512
HALINA,DAVIES,0.5,God,God,4,2.7328405804050977,0.6180431236860353,4,1.7225870348073564,1.0445769398854923,2,0.6786327571724841,1.419914803002729,4,2.6832366596836077,1.8877353026566661,4,1.280452546079554,0.7926387913624126,2,0.5354954823221841,2.08084368520806,4,2.1910301433833066,1.1081021295509441,1,0.841673701348984,0.16031846637064529
KYOKO,CARDENAS,0.1,God,God,4,1.6374340479771339,1.08844170539796,8,0.009165654734409778,0.3588902407539638,4,2.044302287218712,1.2080930958385703,1,0.28702347077226376,1.610077796782798,1,1.8824244355967363,2.1563877738531483,4,0.9785070410645299,2.1712237331430764,2,1.5660928529582236,0.4045019393982884,4,2.782065298508349,0.39616173353863504
DIAN,CLEMENTS,0.6,God,God,2,0.30077844171937584,1.798678380553219,1,0.3992497357944732,0.5708576834300869,1,0.548843541853031,0.7916043750619675,8,2.7021058631220716,0.46498362831545903,4,2.454585832058754,2.481111860194214,8,2.6608824048947755,1.2013114567070895,8,1.7324297867023324,1.319722254535752,8,0.41611165426688335,0.3288009975906555
MINH,SHAH,0.5,God,God,4,0.5382349821997939,2.184482502277252,8,0.14298803103518432,2.8488381420093614,4,1.2295487736299617,1.061600645583129,4,2.566857447734887,1.2084458147931838,4,0.8035506940182963,0.49788265132227205,8,2.5025643958271457,0.6331687100299809,1,0.1291529143815915,1.9896512416596432,4,2.5443919453190853,0.4243743509100293
Generation,2
MADELENE,SANFORD,-0.3,God,God,1,2.226446097523773,0.21725991159709912,1,2.8218634186756955,0.9993462548158784,13,1.6323431530044235,2.7083935683091007,4,2.707413674054137,2.434633536307379,2,0.7673497352343197,1.4542042250473632,1,2.5137437657743424,1.9694190856944935,4,0.1816146048292423,0.47781627386125924,2,1.9103496251679788,0.13171063410474626
LIZZETTE,STOUT,0.8,God,God,4,0.35330750946690703,0.3820787220531804,7,0.46970715305740196,1.1509153194405266,1,2.9421051007577472,0.1051069136258792,4,1.62372042690963,0.8983831396602809,1,0.20680152378282113,0.6578540689553248,4,1.7483890266888595,1.9998840146962005,1,2.097234938370128,1.2786593231988688,2,2.1759034555438426,0.055369041089209925
LATRICIA,CERVANTES,0.1,God,God,2,1.2963386102367649,1.6548256916574173,4,1.5805664481595154,0.23252607467467146,13,2.835373086853643,1.827673808451272,5,1.6345386825283996,0.8749221616903231,3,0.6497855693780933,0.47910699929509604,2,0.7100416454541949,2.7642012141946095,8,1.6131536534490092,0.5840530679966134,2,1.6436546424162173,2.9130610874504512
KIMBERLI,MULLINS,0.6,LATRICIA CERVANTES,MADELENE SANFORD,2,1.2963386102367649,1.6548256916574173,4,1.5805664481595154,0.23252607467467146,13,2.835373086853643,1.827673808451272,5,1.6345386825283996,0.8749221616903231,3,0.6497855693780933,0.47910699929509604,1,2.5137437657743424,1.9694190856944935,4,0.1816146048292423,0.47781627386125924,2,1.9103496251679788,0.13171063410474626
TORY,BERG,-0.3,MADELENE SANFORD,LATRICIA CERVANTES,1,2.226446097523773,0.21725991159709912,1,2.8218634186756955,0.9993462548158784,13,1.6323431530044235,2.7083935683091007,4,2.707413674054137,2.434633536307379,2,0.7673497352343197,1.4542042250473632,2,0.7100416454541949,2.7642012141946095,8,1.6131536534490092,0.5840530679966134,2,1.6436546424162173,2.9130610874504512
LATESHA,RUSSO,-0.3,MADELENE SANFORD,LIZZETTE STOUT,1,2.226446097523773,0.21725991159709912,1,2.8218634186756955,0.9993462548158784,13,1.6323431530044235,2.7083935683091007,4,2.707413674054137,2.434633536307379,2,0.7673497352343197,1.4542042250473632,1,2.5137437657743424,1.9694190856944935,4,0.1816146048292423,0.47781627386125924,2,2.1759034555438426,0.055369041089209925
LAMONT,WHITNEY,0.5,LIZZETTE STOUT,MADELENE SANFORD,4,0.35330750946690703,0.3820787220531804,7,0.46970715305740196,1.1509153194405266,1,2.9421051007577472,0.1051069136258792,4,1.62372042690963,0.8983831396602809,1,0.20680152378282113,0.6578540689553248,4,1.7483890266888595,1.9998840146962005,1,2.097234938370128,1.2786593231988688,2,1.9103496251679788,0.13171063410474626
KRISTA,YATES,1.0,LIZZETTE STOUT,STANFORD FISCHER,4,0.35330750946690703,0.3820787220531804,7,0.46970715305740196,1.1509153194405266,1,2.9421051007577472,0.1051069136258792,4,1.62372042690963,0.8983831396602809,1,0.20680152378282113,0.6578540689553248,4,1.7483890266888595,1.9998840146962005,1,2.097234938370128,1.2786593231988688,2,2.1759034555438426,0.055369041089209925
KYONG,VELAZQUEZ,0.1,STANFORD FISCHER,LIZZETTE STOUT,2,0.4541144917248541,1.9779705575688533,8,0.5177634218176842,2.6095623896080653,8,2.087585177388074,0.436343541680963,2,0.21970857363665508,1.5990972598540227,4,0.12046472294974508,2.9708707512701586,4,0.2012438907532217,0.7948653119549134,1,0.9638201517007419,0.36917221744007067,1,0.18899277410095405,1.9747740226455597
JULIANNA,GENTRY,0.6,DENNY PARSONS,LIZZETTE STOUT,4,0.35330750946690703,0.3820787220531804,7,0.46970715305740196,1.1509153194405266,1,2.9421051007577472,0.1051069136258792,4,1.62372042690963,0.8983831396602809,1,0.20680152378282113,0.6578540689553248,4,1.7483890266888595,1.9998840146962005,1,2.097234938370128,1.2786593231988688,2,2.1759034555438426,0.055369041089209925
SHYLA,FLYNN,0.3,LIZZETTE STOUT,DENNY PARSONS,4,0.21219165280760732,0.6226285820388751,4,0.02352874289684037,0.664100433297875,1,0.2200784396307045,0.8938684784973018,1,0.2883911309958894,2.8229308197903773,1,2.4130998394601297,0.4940514629976319,8,2.770264530327645,0.9731403266444775,1,2.985801728466817,0.6026698489797168,10,1.1798769090733328,1.9766944254956214
RUDY,LUCERO,0.6,DIAN CLEMENTS,LATRICIA CERVANTES,2,0.30077844171937584,1.798678380553219,1,0.3992497357944732,0.5708576834300869,1,0.548843541853031,0.7916043750619675,8,2.7021058631220716,0.46498362831545903,3,0.6497855693780933,0.47910699929509604,2,0.7100416454541949,2.7642012141946095,8,1.6131536534490092,0.5840530679966134,2,1.6436546424162173,2.9130610874504512
LAVERA,PONCE,0.1,LATRICIA CERVANTES,DIAN CLEMENTS,2,1.2963386102367649,1.6548256916574173,4,1.5805664481595154,0.23252607467467146,13,2.835373086853643,1.827673808451272,5,1.6345386825283996,0.8749221616903231,4,2.454585832058754,2.481111860194214,8,2.6608824048947755,1.2013114567070895,8,1.7324297867023324,1.319722254535752,8,0.41611165426688335,0.3288009975906555
VENETTA,DICKERSON,1.0,HALINA DAVIES,ANNETT GIBBS,4,2.7328405804050977,0.6180431236860353,4,1.7225870348073564,1.0445769398854923,2,0.6786327571724841,1.419914803002729,2,2.3499311658521185,2.0050369134560944,4,2.4028969177307564,2.998344326810719,8,1.9398026754432545,2.60021879696903,2,0.03363526237684211,2.3182189239511217,8,2.809633332382961,2.5165173052383336
DARREN,KAUFMAN,-0.3,ANNETT GIBBS,HALINA DAVIES,1,0.3359464510593143,2.258225672660827,8,0.004303934775287455,0.07845967765085204,8,0.5605056463553958,1.5615226491219176,4,2.6832366596836077,1.8877353026566661,4,1.280452546079554,0.7926387913624126,2,0.5354954823221841,2.08084368520806,4,2.1910301433833066,1.1081021295509441,1,0.841673701348984,0.16031846637064529
JENNINE,MACDONALD,-0.1,LIZZETTE STOUT,RENAY LARA,4,0.35330750946690703,0.3820787220531804,7,0.46970715305740196,1.1509153194405266,1,2.9421051007577472,0.1051069136258792,4,1.62372042690963,0.8983831396602809,1,0.20680152378282113,0.6578540689553248,4,1.7483890266888595,1.9998840146962005,1,2.097234938370128,1.2786593231988688,4,2.956950054284135,0.6578141098490533
KECIA,BARRERA,-0.1,RENAY LARA,LIZZETTE STOUT,1,2.6598225603891335,0.7605482994816457,8,2.16944961143992,1.1058766996827036,1,1.992469257400714,2.9588038698947674,8,2.5478367125651533,0.5465755831708182,8,1.0816704360547207,1.6224535282232986,1,1.466773155281888,1.5373865597928966,1,2.1385081703022575,1.708035005536298,2,2.1759034555438426,0.055369041089209925
MARYBELLE,GIBSON,0.2,WENDY TANNER,LIZZETTE STOUT,4,2.532001907046192,0.19200514250270584,8,0.02242585449393797,0.4449294248671042,8,2.043862212049807,0.7491781673605384,4,1.6747278060081938,0.052085100609464585,4,2.9156120383850546,2.340933946172896,2,1.043565565655366,0.6713129819468675,1,2.097234938370128,1.2786593231988688,2,2.1759034555438426,0.055369041089209925
RODOLFO,SPARKS,1.6,LIZZETTE STOUT,WENDY TANNER,4,0.35330750946690703,0.3820787220531804,7,0.46970715305740196,1.1509153194405266,1,2.9421051007577472,0.1051069136258792,4,1.62372042690963,0.8983831396602809,1,0.20680152378282113,0.6578540689553248,4,1.7483890266888595,1.9998840146962005,4,0.5456520893014377,0.891042520920116,4,1.1201438059412627,1.3248155944225826
MELISSIA,GUTIERREZ,0.1,JANUARY MCDOWELL,LATRICIA CERVANTES,10,0.8309506925807545,1.0998075262033074,4,0.27695615600752355,0.9867655544436047,6,2.136008079902673,2.7445154878542715,4,1.601914918999252,0.8380153994320525,4,1.0497681605709923,1.572025717693755,4,0.009075631960883457,2.623956822777486,8,1.6131536534490092,0.5840530679966134,2,1.6436546424162173,2.9130610874504512
