First Name,Last Name,Parent 1,Parent 2,Fitness
Generation,1
ASA,ROBLES,0.2,God,God,9,0.19221362120057617,0.264862704512994,4,0.18991438379517722,0.37778039775665295,8,0.7683239046762436,0.7467114786847916,6,0.40973048436149906,0.39722288564514385,5,0.2899740108350982,0.848134561695743,3,0.1704689563682925,0.7542512190994138,11,0.35877172645133926,0.9644228634177756,3,0.9187540210720814,0.19730864768294587,14,0.6148837577245632,0.5115448844585987,8,0.7501909741917753,0.30386631962633825
JEANINE,WALTERS,-0.5,God,God,11,0.29652804345153516,0.11324177227652343,3,0.7531922507678697,0.17820087127338236,2,0.861358601550322,0.5649666451656219,8,0.9189476842111224,0.48410256932119466,10,0.04949451162311025,0.015323705901133522,14,0.3545655160231397,0.9403121643495339,0,0.7357641469595083,0.45430444947395154,7,0.663292564659834,0.43645835750490714,13,0.0628680441004642,0.506042984830898,7,0.9262979602459516,0.9591407715519702
JAMAL,RIDDLE,0.2,God,God,10,0.8791924821194762,0.9539821808773395,7,0.8332127322410249,0.3290107961420886,8,0.49374585550134553,0.20148264227762624,10,0.6201499730209236,0.049621539567988204,8,0.06873962855986293,0.27185276823684124,4,0.7634989061258944,0.22501658544013536,9,0.6362048122409845,0.6399055882331174,0,0.07519982800315006,0.0686668481381294,10,0.8300043657397204,0.4979254016913982,14,0.23158618920732932,0.74904035976076
SIDNEY,CAMPBELL,1.4,God,God,15,0.2335575004864392,0.8753458803121532,12,0.06784761178854837,0.886608825381265,2,0.4170780551762684,0.7973628551331512,3,0.6628813303288541,0.5588033138845113,14,0.2138710136363099,0.8800493133474026,2,0.6323129193079337,0.8851097895713247,12,0.917941677906378,0.44200134824493054,12,0.9552050579527958,0.6127797142272975,15,0.7974636404060306,0.2636670630971709,8,0.21127164557556677,0.18995984603499239
MARCELINE,MACIAS,0.8,God,God,15,0.4374963952022808,0.1495808164707284,1,0.06050271338473934,0.5071974888498741,6,0.07454810309096216,0.6077096552888145,5,0.1279136752707858,0.4904031261399432,7,0.7903224697673263,0.7818552097484417,14,0.29881868764694197,0.09233399802894837,3,0.8840126460512827,0.9679513285898314,3,0.2713007323369625,0.4481401248513843,0,0.9587738216962761,0.8964521785311507,2,0.18941020883263793,0.0015985048131548218
MANY,RYAN,0.3,God,God,9,0.31565132225756676,0.864777371587655,8,0.9764686347457522,0.9372295702751965,12,0.8021674270311525,0.3099558911050062,14,0.11382744148088375,0.3749296745732543,10,0.28704538755878406,0.25439703595021457,7,0.7618672617510168,0.5408835269335801,8,0.8590936790102672,0.969083866103174,14,0.5461997739537585,0.39018658241757787,11,0.5455204053423608,0.44095574677307614,10,0.6080705354399593,0.9014001629773027
TREVA,HALL,0.0,God,God,0,0.5065986546165548,0.5686268470637482,4,0.9995475400598481,0.4592701572443679,10,0.5239882233912209,0.729207718859214,15,0.5032242389330541,0.9248456899391878,4,0.3908722953513387,0.2640093739655517,1,0.9114688209468582,0.41054541533041566,8,0.39442777379689187,0.8567751021266156,0,0.4741230508762695,0.1652541205518352,0,0.7561631100478392,0.24811430782660548,2,0.6298593433609311,0.5482441164315955
LENNY,CLINE,-0.9,God,God,14,0.4861627581386476,0.421186448285385,3,0.7898817237305156,0.6847355860445716,11,0.08948447108098467,0.46915981321707734,5,0.17876611105995321,0.930174903061544,2,0.20535161201468177,0.17651182625819106,11,0.376497117945078,0.13144811095766384,11,0.6917219834638842,0.2967997350550954,2,0.7319117928258876,0.16164982482843715,13,0.44957678607633067,0.5640746658907949,1,0.6003425790437854,0.40260688528068733
TINA,GARRISON,1.5,God,God,11,0.7922568235064235,0.04532781913948292,9,0.1791805594261584,0.7956174113007807,10,0.5695822166691401,0.25452704971478335,9,0.8533396610828193,0.5679681104430787,3,0.8343521867004745,0.05814048371754332,8,0.9422073894354485,0.518899353073913,1,0.9470342074538709,0.2972565795562645,5,0.2564394674848611,0.14104598535370705,3,0.35327508749548786,0.46162423121451834,7,0.5933038293842087,0.9231336456139214
FELTON,JORDAN,-0.6,God,God,14,0.839946108274552,0.21134704332189957,8,0.678465406406972,0.874463754964792,8,0.9566800561444729,0.4824231778174014,14,0.47648852514049655,0.39392156626549546,7,0.14215607195405255,0.11977585303817706,10,0.4259753985938173,0.6570376684497665,13,0.09398213286564194,0.7059480904956321,15,0.8163864207561217,0.647551841311436,6,0.08849615851457293,0.03763756835996124,14,0.9283527728647305,0.8451367196097007
TINISHA,KAUFMAN,-1.2,God,God,1,0.046671073371401306,0.04993017655413323,15,0.03138122567391377,0.6092269029871451,0,0.2709063128721705,0.27783361924442973,4,0.3698892837785799,0.36662028493404286,9,0.4297042051905898,0.2914509960555782,3,0.5288580964314212,0.0660385096093109,7,0.4202343215819462,0.48876456766737386,9,0.5080372838637278,0.631389970904424,15,0.8384462634065571,0.8859316916769076,5,0.12284809777754746,0.3894544824749664
ROBIN,ALVARADO,0.1,God,God,5,0.839378141050152,0.5678411413574666,12,0.9236548031867841,0.10186198043828376,5,0.8492041003252471,0.07301473075119647,4,0.8991608655333195,0.9921520216940075,9,0.4654948236422183,0.7599407434956053,8,0.6870262850707326,0.5357414313366048,2,0.9700101942540197,0.6385623512445265,9,0.8424262391925669,0.6576916240530785,14,0.39258925380245135,0.7374908621406214,5,0.3054175244727011,0.2867235913670535
RIMA,DYER,0.9,God,God,10,0.007966911445740688,0.7650380565040757,0,0.9271294534708139,0.6016725064714403,15,0.9630279072782693,0.734733740539416,2,0.04544627909236976,0.8361772576813872,12,0.1330334225122226,0.4039301491575611,6,0.22399291253375142,0.8487912588182689,5,0.09138334081691757,0.4721419751131508,0,0.7430290187856545,0.4179753673552328,2,0.3142093621750054,0.7432656778702394,9,0.1551338403767204,0.32879999405359017
ELICIA,COX,0.9,God,God,8,0.6821649009692274,0.7831194812875307,5,0.07234608946670018,0.9215635969237393,8,0.5845288006585955,0.6336112831473569,14,0.7496026361047404,0.3926077721244985,4,0.5355662853607942,0.959361567043384,7,0.3872825872452409,0.2023757980955948,12,0.6506040379434441,0.3430164790283666,2,0.8834846400547919,0.6913966333277967,3,0.2965007943886422,0.9651939520413152,12,0.6507318856144767,0.045853943582099155
KATERINE,THOMPSON,0.4,God,God,8,0.27839771397303426,0.19867074793202333,15,0.9052843464622916,0.12458279716007159,13,0.9017801479269604,0.2772914339918803,0,0.7863588186780301,0.43910601740910116,3,0.4986373363753829,0.07251522960474477,3,0.45052795273588664,0.26352894729712084,7,0.2683749204568239,0.7668200159135868,10,0.769984955521687,0.24767589574567594,4,0.5340543125659225,0.10203560707227599,8,0.22092031718836702,0.10266993625647258
TRINIDAD,HOBBS,-0.1,God,God,9,0.04519303074611036,0.31877661073895824,0,0.35024734274556146,0.4885971706004335,8,0.9554413690448643,0.02605725397037617,2,0.18633729318692438,0.3322860345025552,8,0.6109503467396441,0.8826159486701699,13,0.20981085057682014,0.8462442121671473,9,0.8758438978110743,0.06663412264895596,5,0.6990434988506312,0.3262020327040491,11,0.5923669627047262,0.10273105887443712,13,0.7297766588102428,0.12915824613382665
DOREATHA,FROST,0.4,God,God,3,0.013716710336480142,0.3746076885847386,14,0.211288125613057,0.2469265817646511,11,0.20523297151201148,0.8252226224592099,14,0.9691586933048006,0.5250554354473722,9,0.9637495884757433,0.22139229824740425,10,0.5255269476765329,0.778597206309319,0,0.6972438529722883,0.9599087025192263,13,0.38292494621960316,0.5075004046741183,1,0.4306698037430554,0.08778965531256211,9,0.48949395869140777,0.8972619525946854
CONTESSA,YU,-0.6,God,God,6,0.6807134226072818,0.22790247501487526,3,0.5232508990289674,0.761324300864366,5,0.9756419300677248,0.3930613573523861,8,0.4655842057115235,0.3011482070441911,4,0.8376359190349025,0.2257098575314589,10,0.4483096068149284,0.6984710021608173,14,0.981701436922369,0.6343867190285147,9,0.4361197114811062,0.7844658135381694,3,0.08510948548227082,0.6710549479739886,12,0.2691658589005703,0.1598007605694085
GRADY,BRYAN,2.0,God,God,13,0.7745057008429307,0.4530168773699007,9,0.934996362774114,0.5784510401335726,0,0.5574979247109748,0.34217792792355406,10,0.10821881757921181,0.405236700315069,10,0.9109548414420102,0.25892915271406824,4,0.6878580912934115,0.31759604922569773,0,0.6634939637891207,0.47104767681096427,9,0.8518973098584725,0.4807197218548296,14,0.3015593218436279,0.6628364874238787,6,0.07228002196206651,0.11080908081416418
OTHA,CALHOUN,0.8,God,God,9,0.8011326527751584,0.8021934990796841,5,0.8251263300411881,0.10601475458540266,10,0.4765116119481809,0.891273449665244,12,0.8689708869524837,0.028111804816675967,12,0.1876959757999359,0.9568264293427723,12,0.4354390744076969,0.8333927263920369,5,0.23810165433663444,0.3122023005634702,9,0.0968916989812828,0.4051859522747685,6,0.9058276648910809,0.3960692392301881,12,0.826352014840991,0.2575173347206089
ANA,WALLACE,0.0,God,God,6,0.701663139386616,0.25764329875430847,15,0.8176919075987463,0.19221420128451705,7,0.6347163079574634,0.13014929462469405,15,0.4703177584238162,0.012568911335741562,7,0.2667553344961754,0.13198874144954642,0,0.2731061648297788,0.7309584765123344,11,0.8060822267024899,0.38731653750081063,12,0.8416877835053787,0.9089056959333554,3,0.42714467495993813,0.7607994287104324,10,0.676884309066894,0.9174352871802653
JOHNNY,FRY,0.6,God,God,2,0.37399951956725963,0.5687255993091289,10,0.06966983362332824,0.089186808797035,12,0.4831095284347636,0.2553104629482573,5,0.3803534154348087,0.6099759268526758,4,0.7544521603940072,0.8526225224138286,11,0.882339542444214,0.370076215547412,6,0.8159048603080392,0.63134112192448,11,0.31170607414777485,0.23798959685091203,9,0.8894093689441879,0.5235989359966489,10,0.7436936827505699,0.39237897874150485
LETITIA,JENNINGS,0.1,God,God,11,0.46501686617442517,0.6092835125635334,1,0.1033235221579305,0.7241173444437019,1,0.9824385070013038,0.460378241852066,0,0.7858275622130616,0.788495151183704,13,0.7724861296744153,0.21633187511370167,14,0.7805195013967376,0.8776127487777009,15,0.4826277379785371,0.409494897302884,0,0.7270247596243735,0.11866773445196821,11,0.6564624619054786,0.5504963528970418,2,0.2409077054831762,0.7800351841300877
SAMMIE,BLANKENSHIP,-0.3,God,God,1,0.7054211284370557,0.9712655305840723,14,0.6903012338469134,0.3440110708899642,4,0.025135685862253232,0.006803830657918675,5,0.7559859039137323,0.8843478963670535,7,0.5890733541062735,0.2360576900202801,12,0.27762334890516505,0.5542012239214366,3,0.46588375060920073,0.03917104649503045,1,0.8949193017579581,0.6128937856835203,4,0.33515909906098695,0.6161458981134498,14,0.6960999739445987,0.562194232692699
CARRY,ROTH,0.8,God,God,13,0.2961776194060891,0.2876968790292366,15,0.9289131888432924,0.7706238004902052,15,0.05382326350307387,0.6916268281628102,4,0.6783210036157944,0.9886564321514111,10,0.8290953106509277,0.6087050079882989,6,0.4422294840572272,0.6194842055183997,1,0.18468471385829577,0.42613515402712343,5,0.39360914472222,0.9573564690693345,9,0.4996921290361318,0.6613499315505887,15,0.71442641132185,0.2752305637102527
SANTANA,ANDRADE,0.6,God,God,1,0.3659793858427409,0.08554945003862291,7,0.5888675413604574,0.2703471389428942,1,0.8764317475663738,0.7807007074160853,3,0.6271467710539037,0.9382974279842481,8,0.4664454484295768,0.7044657899674082,12,0.7541837829018937,0.1961611207197369,0,0.10611947512664521,0.8651277787780334,3,0.6478318639512036,0.6807566909109012,2,0.923032999888694,0.6114738417218815,10,0.578978218670147,0.9816231329145594
MAXWELL,FREDERICK,0.5,God,God,10,0.23105574985315858,0.5122971752747744,13,0.08897724339671531,0.1698002970676149,5,0.5613893033932804,0.3802687798831059,15,0.9178823679062199,0.02219261549852425,14,0.09836080934592395,0.30370296096130445,6,0.3232612987044017,0.7527797703668029,11,0.29869881383914354,0.7151822666852184,14,0.7181678680422656,0.8137323248350751,11,0.5898543553838015,0.6346120860351673,6,0.42600414848217805,0.6272860967097414
JOSPHINE,DUDLEY,1.0,God,God,9,0.8182523545172768,0.8511548517717067,7,0.43000410147141543,0.8669210892940518,1,0.8856267365469696,0.9770204404211391,6,0.8066053507143732,0.7140173089067988,0,0.5387506646880247,0.04038033864956625,6,0.47804520346749835,0.02952639462027884,5,0.19914651795915794,0.5340565689394935,15,0.1934534891058851,0.146958675684415,1,0.5538075472813432,0.012845251183157713,9,0.24952952871855283,0.7005695766543525
BONITA,LARSON,-0.3,God,God,10,0.3967163623665494,0.8213614395785899,5,0.6945874532566484,0.5952274386688667,8,0.613352001763865,0.0034428347032150475,12,0.19240309128356992,0.5360309373115584,4,0.696140966288453,0.35317334535702627,15,0.40556636818380476,0.5199464069924122,10,0.2506657574928529,0.19498119507432077,3,0.9357552916793687,0.18201018661489798,9,0.8393548096422108,0.006128913899849819,6,0.8943509936311351,0.1029211461325148
BURTON,HARRISON,0.1,God,God,4,0.7887536765570314,0.020607456464789342,2,0.08159266423457945,0.321376840885106,5,0.6426247199720169,0.3055648854617937,8,0.1228154761178365,0.0496108125204614,12,0.17949581034392703,0.9247675162706201,10,0.18500661651260852,0.5197940273986672,8,0.25544711322607316,0.6716572925477913,6,0.942943887021261,0.46933655691313536,5,0.9995541388107733,0.050360169570225266,9,0.1530302291021144,0.6539913333967802
ANNITA,HOLDER,-0.4,God,God,14,0.761529169560226,0.6226031443331309,14,0.6778994479771897,0.9681811032411816,14,0.8189227554406855,0.980002928379746,13,0.31643865098472557,0.9925663167373353,3,0.6886151833372045,0.5249873095973369,10,0.7177002003673998,0.5765200168026323,14,0.06252225711621795,0.919415062018412,6,0.6337887823849697,0.7980735864622879,13,0.7964620497720707,0.4151409516546938,12,0.1693980600240026,0.357799497918452
GREGORY,GREER,0.1,God,God,6,0.6888807544017997,0.9868651350302167,8,0.352588443804424,0.9785019248597574,0,0.026282591142788636,0.5374835785194733,13,0.5804592577549471,0.8630566857301429,14,0.453995795274712,0.8761191307610711,6,0.43200295583330084,0.04831534080998945,9,0.8755134622603837,0.8226576222497202,8,0.1237312876400134,0.706663247228266,15,0.705702704155802,0.3937786585367634,3,0.741175395684361,0.1069538727545376
CALVIN,PECK,0.3,God,God,1,0.6092794081293501,0.10458459541719611,6,0.44831865093718226,0.3336693999695355,10,0.26162138598753837,0.5802873466293855,9,0.3994198637816655,0.6468507382588856,4,0.5531841849024043,0.5217127722215706,15,0.9918447066324166,0.8130857692772158,11,0.913402370018247,0.7463045650301784,11,0.7724696312808564,0.46907713465285705,15,0.2398875331251894,0.2937183347468394,9,0.28923173412232706,0.47527604196690165
GRISEL,SIMS,0.0,God,God,5,0.06305150327186926,0.12322099450176582,5,0.9818195140809955,0.014685413643925505,7,0.7938552304989953,0.4792519607890249,7,0.0727896457634718,0.2606295214217781,1,0.00815262081283119,0.16371243450170536,8,0.2096682688131275,0.19950387285027749,7,0.3742817388765083,0.5476452092085039,1,0.12857502385736208,0.05889162998550668,4,0.7734461665538348,0.9152520573791498,6,0.8457223121229454,0.06493927268782751
MAGDALENA,MICHAEL,-0.5,God,God,10,0.7053433344033405,0.4832971520528554,5,0.194370232040194,0.24509773508570754,13,0.9366993514617188,0.9063897797113319,9,0.9752663021225276,0.7805661365287703,5,0.8897660275245143,0.9251691044687524,11,0.9976608744680905,0.35318440618014724,1,0.626151005446361,0.7649210787801971,0,0.5334720245757437,0.8200094496491984,11,0.47446004353552096,0.5403872940016657,13,0.4193939317314337,0.698999307911039
JONNIE,BARRERA,1.3,God,God,11,0.4811809660078168,0.9132281244980894,12,0.694905273493041,0.601133677893106,2,0.9178298399782393,0.27556491199077504,1,0.9145940729943787,0.21604920432215569,4,0.03047213468833876,0.6871923631243954,6,0.7238771686589224,0.6730691091776947,14,0.14246519672051905,0.8005146925339676,2,0.8319423523023501,0.037723189859702244,11,0.024274368705747285,0.4023918693333908,9,0.7808250911920134,0.37595252155151326
BRANDIE,GALVAN,0.5,God,God,4,0.5366351685294084,0.3827541633339455,3,0.44143085927197334,0.3532056129661446,11,0.6204190879155116,0.09640429438336506,0,0.26802189323331205,0.4569057713095973,5,0.6679015436689386,0.7083096818436367,5,0.774316578225856,0.5628057621559053,6,0.15300240568800805,0.8633139242064439,0,0.4646926446835029,0.0061555616781863165,10,0.9328020300571134,0.28894626093030185,6,0.807448035197122,0.7456937521652229
Generation,2
GRADY,BRYAN,0.8,God,God,13,0.7745057008429307,0.4530168773699007,10,0.8129589917313477,0.33192229499792847,0,0.5574979247109748,0.34217792792355406,10,0.10821881757921181,0.405236700315069,10,0.9109548414420102,0.25892915271406824,4,0.6878580912934115,0.31759604922569773,0,0.6634939637891207,0.47104767681096427,9,0.8518973098584725,0.4807197218548296,3,0.29173326232077745,0.20170803281400929,6,0.07228002196206651,0.11080908081416418
TINA,GARRISON,1.2,God,God,11,0.7922568235064235,0.04532781913948292,9,0.1791805594261584,0.7956174113007807,10,0.5695822166691401,0.25452704971478335,9,0.8533396610828193,0.5679681104430787,3,0.8343521867004745,0.05814048371754332,8,0.9422073894354485,0.518899353073913,1,0.9470342074538709,0.2972565795562645,5,0.2564394674848611,0.14104598535370705,3,0.35327508749548786,0.46162423121451834,7,0.5933038293842087,0.9231336456139214
SIDNEY,CAMPBELL,1.8,God,God,15,0.2335575004864392,0.8753458803121532,12,0.06784761178854837,0.886608825381265,2,0.4170780551762684,0.7973628551331512,3,0.6628813303288541,0.5588033138845113,14,0.2138710136363099,0.8800493133474026,2,0.6323129193079337,0.8851097895713247,12,0.917941677906378,0.44200134824493054,12,0.9552050579527958,0.6127797142272975,15,0.7974636404060306,0.2636670630971709,8,0.21127164557556677,0.18995984603499239
JONNIE,BARRERA,1.0,God,God,11,0.4811809660078168,0.9132281244980894,12,0.694905273493041,0.601133677893106,2,0.9178298399782393,0.27556491199077504,1,0.9145940729943787,0.21604920432215569,4,0.03047213468833876,0.6871923631243954,6,0.7238771686589224,0.6730691091776947,14,0.14246519672051905,0.8005146925339676,2,0.8319423523023501,0.037723189859702244,15,0.20823967678237432,0.7316647703326405,4,0.9347193156773628,0.7372565491531554
DETRA,CISNEROS,0.1,God,God,8,0.4715513823095808,0.07948168634295494,13,0.8364120936112086,0.6436416053844078,5,0.9025972210028689,0.4486882049935257,6,0.9095155916198998,0.6379138699788016,15,0.12428037015970483,0.5112180528332112,1,0.1551872135615019,0.24978628297223893,3,0.6353797901627787,0.31564302735186955,6,0.5113677774615629,0.44432283795361593,13,0.6242780235421801,0.2182101628941583,3,0.6417744587925283,0.06556230148943021
JOSPHINE,DUDLEY,-0.9,God,God,9,0.8182523545172768,0.8511548517717067,7,0.43000410147141543,0.8669210892940518,1,0.8856267365469696,0.9770204404211391,6,0.8066053507143732,0.7140173089067988,0,0.5387506646880247,0.04038033864956625,6,0.47804520346749835,0.02952639462027884,5,0.19914651795915794,0.5340565689394935,15,0.1934534891058851,0.146958675684415,1,0.5538075472813432,0.012845251183157713,9,0.24952952871855283,0.7005695766543525
BRENDAN,ESTRADA,2.0,God,God,5,0.5520729068747824,0.8384695532287194,0,0.7070757548308159,0.8148714629810192,13,0.6502292723914209,0.3857328030286751,9,0.8179974052741444,0.5198826556719818,14,0.07079770655299211,0.08800993492070652,4,0.5903292313059335,0.8882410001070048,10,0.7468495518090078,0.2700024617224418,15,0.7221825127659794,0.8639270313758097,13,0.11933041231683539,0.06626943926314999,10,0.376959972738628,0.0019561573168362933
RIMA,DYER,-0.5,God,God,10,0.007966911445740688,0.7650380565040757,0,0.9271294534708139,0.6016725064714403,15,0.9630279072782693,0.734733740539416,2,0.04544627909236976,0.8361772576813872,12,0.1330334225122226,0.4039301491575611,4,0.37273768107379324,0.8568006854304631,5,0.09138334081691757,0.4721419751131508,0,0.7430290187856545,0.4179753673552328,2,0.3142093621750054,0.7432656778702394,9,0.1551338403767204,0.32879999405359017
MARTA,HARMON,1.5,TINA GARRISON,MAXWELL FREDERICK,11,0.7922568235064235,0.04532781913948292,9,0.1791805594261584,0.7956174113007807,10,0.5695822166691401,0.25452704971478335,9,0.8533396610828193,0.5679681104430787,3,0.8343521867004745,0.05814048371754332,6,0.3232612987044017,0.7527797703668029,9,0.19927190174439424,0.15843567963219252,11,0.7562901656579737,0.45330558481932604,8,0.7943885905116572,0.16703551191975863,6,0.42600414848217805,0.6272860967097414
DEVIN,CARRILLO,0.1,MAXWELL FREDERICK,TINA GARRISON,10,0.9307098294649319,0.6584493240417001,4,0.9239491813011603,0.47144878920584155,5,0.5613893033932804,0.3802687798831059,1,0.08570229196004397,0.15720451105179212,14,0.09836080934592395,0.30370296096130445,8,0.9422073894354485,0.518899353073913,1,0.9470342074538709,0.2972565795562645,5,0.2564394674848611,0.14104598535370705,3,0.35327508749548786,0.46162423121451834,7,0.5933038293842087,0.9231336456139214
SHARLEEN,WISE,0.5,SAMMIE BLANKENSHIP,CALVIN PECK,1,0.7054211284370557,0.9712655305840723,6,0.44831865093718226,0.3336693999695355,10,0.26162138598753837,0.5802873466293855,11,0.08772190411610947,0.554372886821235,4,0.5531841849024043,0.5217127722215706,15,0.9918447066324166,0.8130857692772158,11,0.913402370018247,0.7463045650301784,11,0.7724696312808564,0.46907713465285705,15,0.2398875331251894,0.2937183347468394,9,0.28923173412232706,0.47527604196690165
MAGNOLIA,POTTS,-0.1,CALVIN PECK,SAMMIE BLANKENSHIP,1,0.6092794081293501,0.10458459541719611,14,0.6903012338469134,0.3440110708899642,4,0.025135685862253232,0.006803830657918675,5,0.7559859039137323,0.8843478963670535,7,0.5890733541062735,0.2360576900202801,12,0.27762334890516505,0.5542012239214366,3,0.46588375060920073,0.03917104649503045,1,0.8949193017579581,0.6128937856835203,4,0.33515909906098695,0.6161458981134498,14,0.6960999739445987,0.562194232692699
ERIKA,GIBBS,0.8,RIMA DYER,DETRA CISNEROS,10,0.007966911445740688,0.7650380565040757,0,0.9271294534708139,0.6016725064714403,15,0.9630279072782693,0.734733740539416,2,0.04544627909236976,0.8361772576813872,12,0.1330334225122226,0.4039301491575611,4,0.37273768107379324,0.8568006854304631,5,0.09138334081691757,0.4721419751131508,0,0.7430290187856545,0.4179753673552328,13,0.6242780235421801,0.2182101628941583,3,0.6417744587925283,0.06556230148943021
